filename,probs,pred_labels
IMG_20150312_140422256.jpg,"[0.4237061  0.36226702 0.21929097 0.6115346  0.263106   0.778322
 0.758683   0.46099156 0.7227122  0.5829731  0.32572287 0.5927496
 0.58084583 0.65967107 0.64707065 0.24859318]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140427003.jpg,"[0.4212485  0.35490668 0.31562662 0.46669665 0.38279185 0.7706194
 0.7910644  0.40430254 0.666596   0.58408195 0.40235588 0.5900632
 0.66069    0.6868343  0.55988103 0.24003913]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140430226.jpg,"[0.43141574 0.29255584 0.23815624 0.3790885  0.3264517  0.771563
 0.7433408  0.40423158 0.7727981  0.7724469  0.38347262 0.5290859
 0.61099154 0.77461445 0.5037321  0.21871443]","['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140434723.jpg,"[0.44397455 0.48361355 0.33064586 0.36721706 0.38671765 0.651481
 0.6926207  0.5191365  0.8243712  0.6626069  0.37946334 0.52742785
 0.53782886 0.75915885 0.61480904 0.30940327]","['Alface', 'Almondega', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140438603.jpg,"[0.4703062  0.44179964 0.3416583  0.36452574 0.28400928 0.59340197
 0.75201905 0.45027545 0.7139091  0.5887012  0.4134554  0.5096241
 0.5097136  0.6715186  0.45644885 0.3888273 ]","['Alface', 'Almondega', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140443382.jpg,"[0.42462227 0.41626337 0.33477017 0.33462092 0.29870674 0.70447594
 0.76404846 0.51180196 0.7306516  0.58257437 0.46351027 0.5766559
 0.5458877  0.671963   0.5344371  0.52246386]","['Alface', 'Almondega', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150312_140448485.jpg,"[0.42195877 0.39820638 0.17083408 0.56846076 0.283834   0.7742525
 0.80242103 0.5786005  0.7621454  0.61814743 0.46245524 0.45944124
 0.6351472  0.7499652  0.5744489  0.3309847 ]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140452112.jpg,"[0.52229613 0.42775634 0.2588367  0.5557588  0.27198347 0.6898445
 0.74101853 0.51353025 0.7801924  0.5627766  0.4585342  0.5096057
 0.5518679  0.6834991  0.563657   0.3504473 ]","['Alface', 'Almondega', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140455354.jpg,"[0.4125732  0.3787071  0.2866844  0.5953957  0.2866614  0.75764054
 0.72260755 0.3977312  0.70898014 0.6241692  0.33422887 0.6063391
 0.62511927 0.67570406 0.6211262  0.28652143]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140554320.jpg,"[0.51058656 0.4590095  0.41145748 0.23126426 0.40985623 0.71830964
 0.7020093  0.478999   0.7615117  0.65980315 0.5258129  0.46370643
 0.53749686 0.7035895  0.6281756  0.43764803]","['Alface', 'Almondega', 'Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150312_140557479.jpg,"[0.3714904  0.4108347  0.37034053 0.3865045  0.33987316 0.6978295
 0.66934246 0.3399337  0.7488696  0.65254235 0.35502267 0.49707794
 0.49037707 0.7474869  0.5499488  0.33710185]","['Almondega', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140601168.jpg,"[0.42940623 0.32568768 0.19319774 0.47298273 0.2174327  0.73817295
 0.77862453 0.44454163 0.84488195 0.672465   0.30523795 0.52425885
 0.6613149  0.7393595  0.5493395  0.2500013 ]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140604474.jpg,"[0.41634992 0.44126925 0.3294511  0.40796    0.20574981 0.6204568
 0.81727207 0.44064808 0.72643393 0.54460794 0.34110206 0.4926175
 0.5533187  0.63820493 0.39658752 0.36444485]","['Alface', 'Almondega', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150312_140609296.jpg,"[0.3311369  0.39011508 0.3294559  0.5051473  0.3321283  0.6839951
 0.7767636  0.46439612 0.7379618  0.67477804 0.4274063  0.5508124
 0.5983844  0.7493575  0.58647585 0.33525482]","['BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140619674.jpg,"[0.45200709 0.50615567 0.30104962 0.6221314  0.27870867 0.7072955
 0.6616453  0.4732705  0.6971461  0.7313624  0.31152913 0.54271805
 0.6619029  0.7359465  0.57562584 0.23625553]","['Alface', 'Almondega', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150319_133153321.jpg,"[0.40348607 0.37992078 0.32004896 0.45587695 0.37442997 0.7078925
 0.80555916 0.44236365 0.6615706  0.60672885 0.37647906 0.64025736
 0.6170759  0.75270915 0.4808613  0.29732   ]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150319_133202677.jpg,"[0.37816712 0.3638621  0.45933858 0.29664698 0.43086472 0.7144418
 0.75969493 0.4491653  0.6703255  0.5185069  0.49997592 0.588427
 0.6154757  0.70885533 0.4269664  0.44464543]","['Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150319_133206559.jpg,"[0.42788368 0.35400018 0.4102735  0.38307378 0.29952314 0.58281094
 0.75721675 0.46614897 0.6819449  0.6622332  0.41328004 0.66590494
 0.5925134  0.6785212  0.4582029  0.45460132]","['Alface', 'Arroz', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150319_133212417.jpg,"[0.45265213 0.38777795 0.34395546 0.3187435  0.28874046 0.6300951
 0.83199143 0.47932914 0.6317084  0.7152177  0.48975033 0.57763606
 0.57546836 0.6860695  0.4208417  0.3305777 ]","['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150319_133216060.jpg,"[0.49436256 0.3781383  0.23140483 0.31876677 0.4204431  0.6335259
 0.710149   0.5245219  0.73265404 0.5260357  0.40858358 0.5848709
 0.6499791  0.7504971  0.45512563 0.4187665 ]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150319_133235321.jpg,"[0.49655804 0.50172853 0.33276302 0.40339965 0.46888658 0.58854175
 0.737301   0.507405   0.6039967  0.6254271  0.5174563  0.58277136
 0.61868036 0.7239203  0.4117821  0.3537494 ]","['Alface', 'Almondega', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150319_133239692.jpg,"[0.3759933  0.41010174 0.328473   0.52936757 0.37176415 0.60865706
 0.7502319  0.37946346 0.7308017  0.5028994  0.4956051  0.70011485
 0.6001969  0.7177026  0.5410815  0.366805  ]","['Almondega', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150319_133255962.jpg,"[0.42910475 0.47244614 0.3293722  0.47651586 0.39034253 0.74175704
 0.5968406  0.4310855  0.772292   0.5141618  0.3776319  0.71223986
 0.64640296 0.7663005  0.47926226 0.37544727]","['Alface', 'Almondega', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150323_140948751.jpg,"[0.3770293  0.3424473  0.3344452  0.5844801  0.25228578 0.6833037
 0.6826976  0.43262583 0.5956513  0.789013   0.320465   0.61378837
 0.6276152  0.6903227  0.47466606 0.26834822]","['BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150323_140952884.jpg,"[0.34384444 0.3150705  0.29401842 0.62578696 0.30747652 0.7298631
 0.6233715  0.5063586  0.6743395  0.753805   0.3959492  0.7599114
 0.5942303  0.7259951  0.65844995 0.27658063]","['BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150323_140956006.jpg,"[0.43218002 0.35296425 0.44785184 0.4762727  0.40714324 0.6365198
 0.5282342  0.5860388  0.72165406 0.6507321  0.5067476  0.66728544
 0.6788221  0.6685099  0.4259621  0.37462825]","['Alface', 'Arroz', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150323_140959659.jpg,"[0.36427343 0.27147734 0.47381353 0.5396915  0.39512172 0.5971864
 0.54967946 0.5328651  0.4641234  0.64944255 0.37664506 0.6997825
 0.7915213  0.67672133 0.5241012  0.19031522]","['Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150323_141003935.jpg,"[0.32711548 0.2912476  0.36445355 0.5871234  0.41085726 0.6414194
 0.60420126 0.39950228 0.6846139  0.68844134 0.4666432  0.6794937
 0.7547373  0.74424434 0.55078816 0.24128053]","['BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150323_141007842.jpg,"[0.42283472 0.31419805 0.4246673  0.40190494 0.34856296 0.55669075
 0.52952296 0.4748466  0.63508224 0.638475   0.37523502 0.6164856
 0.7548021  0.6127638  0.49152076 0.3623738 ]","['Alface', 'Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150323_141010938.jpg,"[0.39681578 0.34526545 0.39667624 0.5045436  0.36240107 0.67732394
 0.606472   0.47327563 0.74736834 0.749649   0.38181344 0.6513637
 0.6596335  0.758254   0.63768655 0.32484728]","['BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_2_1.jpg,"[0.5289989  0.22369812 0.3545583  0.37003    0.4491744  0.7783131
 0.7089232  0.43908802 0.61386275 0.48250255 0.28265294 0.84847695
 0.4779558  0.6052408  0.40843412 0.32615826]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_2_2.jpg,"[0.5826219  0.25234777 0.35995632 0.34841806 0.5466981  0.784723
 0.7117411  0.4670194  0.6157636  0.4007686  0.37687966 0.82856756
 0.51990134 0.59052736 0.3434971  0.3988034 ]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_2_3.jpg,"[0.46270794 0.3983057  0.26075363 0.29006422 0.6076105  0.7845541
 0.81482446 0.54368454 0.6382815  0.5052255  0.38140264 0.84921604
 0.5225547  0.60979456 0.49706712 0.40604836]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
prato_2_4.jpg,"[0.40205503 0.41916046 0.21036145 0.25604966 0.5806109  0.81351376
 0.8439652  0.57704115 0.6358161  0.5660553  0.36565334 0.7404543
 0.6086147  0.58992255 0.4905517  0.34758675]","['Alface', 'Almondega', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_2_5.jpg,"[0.5276093  0.15609801 0.2867929  0.40817448 0.69930804 0.8405458
 0.7818862  0.3289513  0.6982328  0.37726122 0.22997524 0.83857083
 0.6787777  0.5347532  0.5392605  0.23918144]","['Alface', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_2_6.jpg,"[0.4818498  0.19748272 0.33465606 0.3706881  0.56284475 0.78127354
 0.7204503  0.38829762 0.5100087  0.4254753  0.2884298  0.8389763
 0.5482308  0.5684259  0.47446835 0.2959433 ]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_2_7.jpg,"[0.49522913 0.2756184  0.27495438 0.3200769  0.49217916 0.68019146
 0.79115576 0.5235279  0.53651637 0.5788874  0.31437877 0.7680943
 0.449296   0.61335623 0.43127918 0.36956602]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_3_1.jpg,"[0.56262916 0.5412636  0.2833455  0.44464394 0.39414343 0.8368408
 0.56359774 0.6316902  0.5481982  0.49470267 0.2704027  0.75067604
 0.58059955 0.5414279  0.43737566 0.37234637]","['Alface', 'Almondega', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_3_2.jpg,"[0.6129991  0.48318413 0.21671559 0.4346602  0.34575266 0.857373
 0.68965656 0.563316   0.61997724 0.55935746 0.27139333 0.6019686
 0.5691985  0.6123953  0.45797724 0.43062878]","['Alface', 'Almondega', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
prato_3_3.jpg,"[0.61196524 0.37318972 0.30389047 0.3919272  0.4668724  0.8454218
 0.6644313  0.62027055 0.6708171  0.71656126 0.41562083 0.64282495
 0.46214885 0.7539769  0.52478844 0.38195992]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_3_4.jpg,"[0.60088724 0.42877784 0.17154896 0.5189601  0.4313086  0.86746323
 0.5336375  0.6013606  0.75586516 0.58461446 0.25701976 0.8475468
 0.60140276 0.75055754 0.5706137  0.2684783 ]","['Alface', 'Almondega', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_3_5.jpg,"[0.62381446 0.44670105 0.21563786 0.43866444 0.4548512  0.86047995
 0.6072406  0.62028205 0.71865183 0.6302562  0.29652554 0.78126025
 0.49785691 0.70145476 0.56076103 0.353202  ]","['Alface', 'Almondega', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_3_6.jpg,"[0.62189823 0.44018373 0.2216461  0.4497882  0.54881144 0.86450976
 0.612884   0.5881391  0.6624362  0.53441966 0.29879737 0.74642956
 0.48450705 0.6736878  0.5858599  0.3742469 ]","['Alface', 'Almondega', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_4_1.jpg,"[0.5088682  0.518509   0.5136317  0.36690688 0.4746162  0.5873936
 0.6600795  0.58410424 0.5527781  0.4174915  0.36120003 0.81630737
 0.6585222  0.51467407 0.49478203 0.44129038]","['Alface', 'Almondega', 'Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
prato_4_2.jpg,"[0.4758486  0.51226294 0.5090272  0.38623306 0.48768866 0.6518313
 0.5659187  0.54905915 0.5777268  0.48995563 0.3911626  0.80913603
 0.67327076 0.54700494 0.55256873 0.4840461 ]","['Alface', 'Almondega', 'Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
prato_4_3.jpg,"[0.52498716 0.54218197 0.580596   0.37032628 0.5428649  0.8292122
 0.5980401  0.55576605 0.59985244 0.38137248 0.39079309 0.8848106
 0.53616554 0.4697575  0.5930345  0.4737226 ]","['Alface', 'Almondega', 'Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
prato_4_4.jpg,"[0.5328606  0.52217984 0.49190035 0.40788803 0.5576196  0.8288016
 0.60617715 0.5430364  0.5907381  0.3705438  0.34080777 0.8845284
 0.5946169  0.4960673  0.58888286 0.4019271 ]","['Alface', 'Almondega', 'Arroz', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
prato_4_5.jpg,"[0.4344164  0.4428561  0.5366424  0.4743871  0.51296973 0.72411704
 0.5821345  0.52908033 0.5848061  0.43691787 0.49008885 0.81920666
 0.58598495 0.48321497 0.66530645 0.55737466]","['Alface', 'Almondega', 'Arroz', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
prato_4_6.jpg,"[0.39166278 0.48739448 0.54674244 0.37379044 0.5753902  0.7470314
 0.74217194 0.53706735 0.5094472  0.48891705 0.34132445 0.86367184
 0.5685262  0.43613678 0.4266184  0.5863761 ]","['Almondega', 'Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
prato_dia1_1.jpg,"[0.59506756 0.44710338 0.4621491  0.43579158 0.39930072 0.7020375
 0.62514156 0.5461399  0.6656284  0.6183435  0.57633626 0.6834148
 0.53237396 0.5699722  0.5993793  0.37693784]","['Alface', 'Almondega', 'Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_dia1_2.jpg,"[0.59469664 0.4792166  0.50394607 0.45959446 0.41358006 0.7173443
 0.4752691  0.5320176  0.688795   0.67723775 0.54863405 0.5954341
 0.5553332  0.59495604 0.5915536  0.39698434]","['Alface', 'Almondega', 'Arroz', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_dia1_3.jpg,"[0.58647907 0.43576413 0.4441857  0.4196052  0.3399982  0.7300334
 0.5605044  0.48677838 0.62598675 0.65531874 0.41534242 0.6177294
 0.59453213 0.57251406 0.5707185  0.3865123 ]","['Alface', 'Almondega', 'Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
prato_dia1_4.jpg,"[0.58814204 0.45087478 0.45485988 0.47773597 0.39167506 0.69334537
 0.52784705 0.46913907 0.66875076 0.69239897 0.46874195 0.59857
 0.51883733 0.6062959  0.5447038  0.4599553 ]","['Alface', 'Almondega', 'Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
